<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.27	21:00:00	31.754	31.767	31.628	31.633	1177	0	15
2024.05.28	01:00:00	31.605	31.652	31.578	31.618	550	0	24
2024.05.28	02:00:00	31.623	31.646	31.580	31.619	719	0	24
2024.05.28	03:00:00	31.619	31.721	31.611	31.690	1270	0	24
2024.05.28	04:00:00	31.691	31.875	31.629	31.766	3795	0	27
2024.05.28	05:00:00	31.766	31.812	31.714	31.789	2042	0	15
2024.05.28	06:00:00	31.789	31.830	31.725	31.736	1636	0	19
2024.05.28	07:00:00	31.739	31.746	31.696	31.704	1005	0	22
2024.05.28	08:00:00	31.702	31.789	31.644	31.715	2242	0	19
2024.05.28	09:00:00	31.709	31.715	31.233	31.358	5363	0	14
2024.05.28	10:00:00	31.358	31.523	31.357	31.493	3369	0	13
2024.05.28	11:00:00	31.491	31.531	31.381	31.489	2715	0	12
2024.05.28	12:00:00	31.488	31.564	31.453	31.530	1860	0	10
2024.05.28	13:00:00	31.529	31.612	31.524	31.584	1443	0	12
2024.05.28	14:00:00	31.585	31.661	31.516	31.626	2144	0	11
2024.05.28	15:00:00	31.628	31.767	31.570	31.717	3420	0	12
2024.05.28	16:00:00	31.717	32.239	31.626	31.667	7158	0	14
2024.05.28	17:00:00	31.643	31.919	31.402	31.839	6995	0	14
2024.05.28	18:00:00	31.840	32.089	31.696	32.019	5473	0	14
2024.05.28	19:00:00	32.020	32.105	31.887	31.987	4167	0	15
2024.05.28	20:00:00	31.987	32.052	31.850	31.956	4028	0	13
2024.05.28	21:00:00	31.952	31.954	31.797	31.915	2515	0	11
2024.05.28	22:00:00	31.915	32.062	31.911	32.011	1935	0	10
2024.05.28	23:00:00	31.999	32.081	31.989	32.060	951	0	15
2024.05.29	01:00:00	32.095	32.098	32.033	32.063	748	0	26
2024.05.29	02:00:00	32.069	32.113	32.028	32.040	737	0	26
2024.05.29	03:00:00	32.038	32.072	31.925	31.944	1140	0	24
2024.05.29	04:00:00	31.949	32.022	31.808	31.927	3387	0	29
2024.05.29	05:00:00	31.927	32.172	31.900	31.970	2764	0	25
2024.05.29	06:00:00	31.972	32.106	31.939	32.085	1749	0	25
2024.05.29	07:00:00	32.087	32.119	32.040	32.101	984	0	23
2024.05.29	08:00:00	32.103	32.290	32.078	32.125	3369	0	19
2024.05.29	09:00:00	32.128	32.295	32.013	32.280	4845	0	14
2024.05.29	10:00:00	32.281	32.281	31.991	32.072	3456	0	14
2024.05.29	11:00:00	32.080	32.171	31.985	32.004	3472	0	14
2024.05.29	12:00:00	32.005	32.027	31.856	32.019	2856	0	13
2024.05.29	13:00:00	32.019	32.041	31.903	32.006	2152	0	12
2024.05.29	14:00:00	32.005	32.006	31.856	31.961	2697	0	14
2024.05.29	15:00:00	31.959	31.961	31.601	31.698	3858	0	14
2024.05.29	16:00:00	31.695	32.018	31.630	31.980	6744	0	14
2024.05.29	17:00:00	31.981	32.082	31.903	32.058	5138	0	14
2024.05.29	18:00:00	32.057	32.122	31.946	32.064	3839	0	14
2024.05.29	19:00:00	32.064	32.144	31.938	32.141	3660	0	12
2024.05.29	20:00:00	32.140	32.229	32.108	32.217	3041	0	11
2024.05.29	21:00:00	32.218	32.242	32.021	32.024	2153	0	14
2024.05.29	22:00:00	32.025	32.048	31.923	31.941	1680	0	10
2024.05.29	23:00:00	31.929	31.979	31.852	31.937	1057	0	15
2024.05.30	01:00:00	31.956	32.001	31.932	31.956	552	0	20
2024.05.30	02:00:00	31.955	32.045	31.955	32.012	728	0	24
2024.05.30	03:00:00	32.009	32.041	31.933	32.029	1407	0	24
2024.05.30	04:00:00	32.029	32.082	31.661	31.747	3873	0	29
2024.05.30	05:00:00	31.745	31.854	31.266	31.444	3567	0	25
2024.05.30	06:00:00	31.448	31.617	31.373	31.593	2455	0	23
2024.05.30	07:00:00	31.591	31.727	31.583	31.628	1486	0	23
2024.05.30	08:00:00	31.628	31.679	31.149	31.236	3882	0	19
2024.05.30	09:00:00	31.242	31.452	31.212	31.434	5081	0	14
2024.05.30	10:00:00	31.433	31.584	31.406	31.474	3557	0	14
2024.05.30	11:00:00	31.476	31.540	31.380	31.509	2949	0	11
2024.05.30	12:00:00	31.509	31.592	31.357	31.408	2939	0	12
2024.05.30	13:00:00	31.409	31.522	31.322	31.497	2895	0	10
2024.05.30	14:00:00	31.500	31.504	31.288	31.289	2632	0	12
2024.05.30	15:00:00	31.289	31.443	31.139	31.323	5183	0	14
2024.05.30	16:00:00	31.318	31.799	31.293	31.691	6953	0	14
2024.05.30	17:00:00	31.693	31.720	31.324	31.400	5705	0	14
2024.05.30	18:00:00	31.389	31.457	31.291	31.345	4228	0	13
2024.05.30	19:00:00	31.345	31.388	31.198	31.369	3200	0	10
2024.05.30	20:00:00	31.369	31.402	31.278	31.305	2660	0	10
2024.05.30	21:00:00	31.306	31.306	31.199	31.218	1780	0	11
2024.05.30	22:00:00	31.217	31.224	31.000	31.104	1942	0	11
2024.05.30	23:00:00	31.092	31.151	31.060	31.137	876	0	17
2024.05.31	01:00:00	31.144	31.207	31.105	31.173	867	0	26
2024.05.31	02:00:00	31.180	31.213	31.137	31.170	1020	0	23
2024.05.31	03:00:00	31.170	31.182	31.100	31.131	1043	0	22
2024.05.31	04:00:00	31.129	31.168	30.836	31.094	4073	0	29
2024.05.31	05:00:00	31.092	31.165	30.914	30.930	2556	0	24
2024.05.31	06:00:00	30.930	30.956	30.765	30.943	2726	0	22
2024.05.31	07:00:00	30.943	30.947	30.842	30.936	1427	0	22
2024.05.31	08:00:00	30.934	31.086	30.885	31.047	2470	0	19
2024.05.31	09:00:00	31.048	31.231	31.016	31.169	3907	0	14
2024.05.31	10:00:00	31.168	31.207	31.052	31.073	2664	0	11
2024.05.31	11:00:00	31.071	31.254	31.054	31.224	2355	0	10
2024.05.31	12:00:00	31.225	31.237	31.156	31.226	2167	0	11
2024.05.31	13:00:00	31.225	31.291	31.214	31.289	2280	0	11
2024.05.31	14:00:00	31.287	31.337	31.237	31.263	2733	0	11
2024.05.31	15:00:00	31.262	31.530	31.212	31.508	5283	0	14
2024.05.31	16:00:00	31.503	31.763	31.160	31.323	7057	0	14
2024.05.31	17:00:00	31.328	31.375	30.944	30.988	7425	0	14
2024.05.31	18:00:00	30.989	30.989	30.248	30.293	8307	0	14
2024.05.31	19:00:00	30.291	30.493	30.267	30.430	5290	0	15
2024.05.31	20:00:00	30.428	30.450	30.184	30.300	4663	0	11
2024.05.31	21:00:00	30.301	30.353	30.248	30.268	2624	0	10
2024.05.31	22:00:00	30.268	30.417	30.198	30.368	2386	0	10
2024.05.31	23:00:00	30.355	30.408	30.334	30.391	1227	0	16
2024.06.03	01:00:00	30.443	30.494	30.327	30.368	1167	0	26
2024.06.03	02:00:00	30.373	30.455	30.370	30.386	1080	0	26
2024.06.03	03:00:00	30.386	30.434	30.278	30.411	1522	0	26
2024.06.03	04:00:00	30.408	30.607	30.300	30.587	3417	0	27
2024.06.03	05:00:00	30.586	30.623	30.366	30.404	2362	0	26
2024.06.03	06:00:00	30.402	30.430	30.098	30.142	2491	0	25
2024.06.03	07:00:00	30.147	30.224	30.142	30.202	1431	0	25
2024.06.03	08:00:00	30.202	30.286	29.770	29.984	3664	0	19
2024.06.03	09:00:00	29.979	30.205	29.842	30.178	5054	0	14
2024.06.03	10:00:00	30.172	30.270	30.076	30.210	3609	0	14
2024.06.03	11:00:00	30.209	30.292	30.154	30.221	3161	0	14
2024.06.03	12:00:00	30.226	30.308	30.190	30.279	2543	0	14
2024.06.03	13:00:00	30.280	30.464	30.246	30.347	2508	0	14
2024.06.03	14:00:00	30.346	30.439	30.332	30.385	2244	0	10
2024.06.03	15:00:00	30.384	30.570	30.309	30.562	3454	0	14
2024.06.03	16:00:00	30.563	30.612	30.161	30.308	6402	0	14
2024.06.03	17:00:00	30.401	30.568	30.341	30.395	6959	0	14
2024.06.03	18:00:00	30.390	30.543	30.300	30.507	4229	0	14
2024.06.03	19:00:00	30.507	30.665	30.419	30.640	3866	0	15
2024.06.03	20:00:00	30.640	30.801	30.554	30.605	3562	0	11
2024.06.03	21:00:00	30.606	30.633	30.548	30.555	2027	0	10
2024.06.03	22:00:00	30.557	30.594	30.501	30.538	1774	0	10
2024.06.03	23:00:00	30.526	30.706	30.512	30.706	784	0	13
2024.06.04	01:00:00	30.716	30.722	30.656	30.698	727	0	24
2024.06.04	02:00:00	30.703	30.752	30.669	30.725	804	0	22
2024.06.04	03:00:00	30.722	30.837	30.712	30.786	1291	0	19
2024.06.04	04:00:00	30.789	30.874	30.514	30.643	3516	0	22
2024.06.04	05:00:00	30.640	30.781	30.606	30.673	2378	0	21
2024.06.04	06:00:00	30.668	30.686	30.550	30.554	1783	0	20
2024.06.04	07:00:00	30.555	30.645	30.544	30.638	923	0	20
2024.06.04	08:00:00	30.644	30.648	30.499	30.552	2183	0	19
2024.06.04	09:00:00	30.551	30.788	30.537	30.643	4780	0	14
2024.06.04	10:00:00	30.642	30.643	30.243	30.261	3421	0	14
2024.06.04	11:00:00	30.264	30.265	29.847	29.943	4875	0	14
2024.06.04	12:00:00	29.944	29.976	29.596	29.823	4608	0	14
2024.06.04	13:00:00	29.826	29.869	29.575	29.694	3499	0	11
2024.06.04	14:00:00	29.693	29.792	29.591	29.717	3651	0	14
2024.06.04	15:00:00	29.720	30.007	29.653	29.952	4990	0	14
2024.06.04	16:00:00	29.954	30.062	29.398	29.441	7707	0	14
2024.06.04	17:00:00	29.453	29.685	29.373	29.459	7687	0	14
2024.06.04	18:00:00	29.464	29.653	29.454	29.520	5056	0	14
2024.06.04	19:00:00	29.519	29.621	29.372	29.430	4173	0	15
2024.06.04	20:00:00	29.433	29.576	29.420	29.544	3604	0	10
2024.06.04	21:00:00	29.544	29.607	29.507	29.568	2266	0	10
2024.06.04	22:00:00	29.571	29.571	29.498	29.548	1615	0	10
2024.06.04	23:00:00	29.538	29.563	29.476	29.476	714	0	13
2024.06.05	01:00:00	29.520	29.551	29.503	29.519	478	0	23
2024.06.05	02:00:00	29.524	29.569	29.519	29.560	576	0	21
2024.06.05	03:00:00	29.560	29.619	29.521	29.580	1125	0	21
2024.06.05	04:00:00	29.583	29.629	29.427	29.595	3065	0	25
2024.06.05	05:00:00	29.595	29.743	29.545	29.734	2045	0	22
2024.06.05	06:00:00	29.728	29.763	29.631	29.684	1997	0	22
2024.06.05	07:00:00	29.683	29.729	29.653	29.709	1010	0	20
2024.06.05	08:00:00	29.708	29.794	29.672	29.700	2063	0	19
2024.06.05	09:00:00	29.698	29.732	29.504	29.569	3944	0	14
2024.06.05	10:00:00	29.568	29.571	29.383	29.503	3275	0	14
2024.06.05	11:00:00	29.502	29.631	29.500	29.565	2422	0	10
2024.06.05	12:00:00	29.568	29.603	29.464	29.560	2494	0	10
2024.06.05	13:00:00	29.560	29.624	29.525	29.596	2104	0	10
2024.06.05	14:00:00	29.594	29.625	29.509	29.554	1997	0	10
2024.06.05	15:00:00	29.554	29.679	29.501	29.665	4315	0	14
2024.06.05	16:00:00	29.665	29.753	29.530	29.647	5601	0	14
2024.06.05	17:00:00	29.599	29.791	29.437	29.703	6652	0	14
2024.06.05	18:00:00	29.704	29.951	29.704	29.896	5187	0	14
2024.06.05	19:00:00	29.895	30.016	29.867	29.890	3385	0	10
2024.06.05	20:00:00	29.890	30.014	29.884	30.001	2179	0	10
2024.06.05	21:00:00	30.001	30.040	29.931	30.022	1938	0	10
2024.06.05	22:00:00	30.022	30.033	29.961	29.991	1377	0	10
2024.06.05	23:00:00	29.976	29.990	29.946	29.973	793	0	14
2024.06.06	01:00:00	30.003	30.024	29.977	30.010	711	0	26
2024.06.06	02:00:00	30.015	30.049	29.986	30.002	565	0	21
2024.06.06	03:00:00	30.002	30.052	29.954	30.052	854	0	20
2024.06.06	04:00:00	30.051	30.532	30.010	30.369	4507	0	29
2024.06.06	05:00:00	30.372	30.607	30.302	30.546	2752	0	21
2024.06.06	06:00:00	30.544	30.554	30.370	30.406	1848	0	20
2024.06.06	07:00:00	30.406	30.454	30.368	30.428	972	0	20
2024.06.06	08:00:00	30.433	30.504	30.368	30.437	2369	0	19
2024.06.06	09:00:00	30.440	30.471	30.256	30.404	3262	0	10
2024.06.06	10:00:00	30.400	30.419	30.287	30.328	2075	0	10
2024.06.06	11:00:00	30.329	30.338	30.261	30.311	1990	0	10
2024.06.06	12:00:00	30.311	30.356	30.262	30.310	2055	0	10
2024.06.06	13:00:00	30.309	30.317	30.258	30.289	1559	0	10
2024.06.06	14:00:00	30.289	30.339	30.254	30.311	1800	0	10
2024.06.06	15:00:00	30.311	30.359	30.107	30.155	4882	0	11
2024.06.06	16:00:00	30.156	30.585	30.138	30.410	6743	0	14
2024.06.06	17:00:00	30.406	30.601	30.312	30.587	5600	0	14
2024.06.06	18:00:00	30.586	31.217	30.580	31.146	6298	0	14
2024.06.06	19:00:00	31.145	31.291	31.025	31.235	4313	0	11
2024.06.06	20:00:00	31.234	31.338	31.191	31.318	2899	0	10
2024.06.06	21:00:00	31.319	31.326	31.195	31.282	2445	0	10
2024.06.06	22:00:00	31.282	31.312	31.218	31.245	1873	0	10
2024.06.06	23:00:00	31.227	31.316	31.224	31.311	907	0	13
2024.06.07	01:00:00	31.312	31.344	31.299	31.328	585	0	22
2024.06.07	02:00:00	31.333	31.372	31.305	31.326	674	0	20
2024.06.07	03:00:00	31.326	31.397	31.275	31.352	1263	0	21
2024.06.07	04:00:00	31.357	31.438	31.087	31.150	4109	0	29
2024.06.07	05:00:00	31.150	31.260	31.056	31.198	2782	0	20
2024.06.07	06:00:00	31.197	31.338	31.119	31.321	2325	0	21
2024.06.07	07:00:00	31.316	31.536	31.285	31.468	1561	0	20
2024.06.07	08:00:00	31.470	31.505	31.156	31.189	3488	0	19
2024.06.07	09:00:00	31.190	31.283	31.090	31.216	4122	0	14
2024.06.07	10:00:00	31.216	31.321	31.182	31.220	2523	0	10
2024.06.07	11:00:00	31.218	31.224	30.642	30.751	5633	0	14
2024.06.07	12:00:00	30.751	30.758	30.414	30.553	3968	0	14
2024.06.07	13:00:00	30.556	30.556	30.243	30.308	3410	0	10
2024.06.07	14:00:00	30.310	30.480	30.203	30.434	3808	0	10
2024.06.07	15:00:00	30.431	30.437	29.697	29.836	6725	0	14
2024.06.07	16:00:00	29.836	29.975	29.267	29.484	7221	0	14
2024.06.07	17:00:00	29.483	29.782	29.470	29.608	5910	0	14
2024.06.07	18:00:00	29.609	29.651	29.270	29.277	5023	0	14
2024.06.07	19:00:00	29.277	29.456	29.241	29.389	4059	0	15
2024.06.07	20:00:00	29.387	29.437	29.212	29.250	3176	0	10
2024.06.07	21:00:00	29.250	29.316	29.178	29.233	2396	0	10
2024.06.07	22:00:00	29.233	29.240	29.120	29.171	2670	0	10
2024.06.07	23:00:00	29.158	29.212	29.093	29.135	1388	0	8
2024.06.10	01:00:00	29.117	29.277	29.110	29.274	920	0	24
2024.06.10	02:00:00	29.278	29.326	29.250	29.307	1027	0	23
2024.06.10	03:00:00	29.310	29.361	29.226	29.302	1494	0	21
2024.06.10	04:00:00	29.300	29.515	29.258	29.465	1506	0	22
2024.06.10	05:00:00	29.463	29.540	29.426	29.488	1615	0	22
2024.06.10	06:00:00	29.487	29.550	29.374	29.377	1353	0	21
2024.06.10	07:00:00	29.373	29.564	29.337	29.528	1477	0	21
2024.06.10	08:00:00	29.527	29.597	29.434	29.566	1662	0	19
2024.06.10	09:00:00	29.566	29.600	29.431	29.534	3122	0	10
2024.06.10	10:00:00	29.542	29.663	29.477	29.658	3652	0	10
2024.06.10	11:00:00	29.659	29.713	29.619	29.631	2698	0	10
2024.06.10	12:00:00	29.631	29.701	29.602	29.685	2132	0	10
2024.06.10	13:00:00	29.686	29.731	29.635	29.711	1999	0	10
2024.06.10	14:00:00	29.711	29.765	29.640	29.765	2423	0	10
2024.06.10	15:00:00	29.764	29.810	29.693	29.750	3688	0	14
2024.06.10	16:00:00	29.751	29.761	29.415	29.539	4499	0	14
2024.06.10	17:00:00	29.542	29.573	29.395	29.504	4579	0	14
2024.06.10	18:00:00	29.505	29.726	29.443	29.660	3496	0	14
2024.06.10	19:00:00	29.660	29.751	29.654	29.742	2548	0	10
2024.06.10	20:00:00	29.742	29.815	29.707	29.757	2180	0	10
2024.06.10	21:00:00	29.756	29.756	29.685	29.703	1594	0	10
2024.06.10	22:00:00	29.702	29.756	29.687	29.696	1343	0	10
2024.06.10	23:00:00	29.683	29.707	29.655	29.701	625	0	8
2024.06.11	01:00:00	29.762	29.794	29.708	29.731	623	0	21
2024.06.11	02:00:00	29.729	29.737	29.672	29.703	748	0	20
2024.06.11	03:00:00	29.701	29.712	29.604	29.634	1155	0	20
2024.06.11	04:00:00	29.634	29.634	29.316	29.369	4539	0	22
2024.06.11	05:00:00	29.364	29.382	29.019	29.128	3836	0	23
2024.06.11	06:00:00	29.131	29.254	29.103	29.220	2142	0	20
2024.06.11	07:00:00	29.213	29.236	29.163	29.220	1412	0	20
2024.06.11	08:00:00	29.218	29.257	29.040	29.118	2513	0	19
2024.06.11	09:00:00	29.120	29.217	29.081	29.147	3068	0	10
2024.06.11	10:00:00	29.146	29.251	29.083	29.225	2640	0	10
2024.06.11	11:00:00	29.225	29.292	29.187	29.235	2595	0	10
2024.06.11	12:00:00	29.236	29.258	29.135	29.192	2746	0	10
2024.06.11	13:00:00	29.197	29.265	29.150	29.238	2428	0	10
2024.06.11	14:00:00	29.237	29.246	29.169	29.233	2230	0	14
2024.06.11	15:00:00	29.234	29.546	29.227	29.412	3606	0	10
2024.06.11	16:00:00	29.411	29.460	29.103	29.226	6513	0	14
2024.06.11	17:00:00	29.224	29.339	29.122	29.211	5099	0	14
2024.06.11	18:00:00	29.211	29.212	29.067	29.089	3667	0	14
2024.06.11	19:00:00	29.098	29.221	29.091	29.205	2816	0	15
2024.06.11	20:00:00	29.208	29.256	29.122	29.178	2444	0	10
2024.06.11	21:00:00	29.178	29.247	29.163	29.238	1564	0	10
2024.06.11	22:00:00	29.234	29.252	29.177	29.220	1407	0	10
2024.06.11	23:00:00	29.209	29.268	29.194	29.258	819	0	13
2024.06.12	01:00:00	29.275	29.280	29.244	29.263	680	0	20
2024.06.12	02:00:00	29.270	29.312	29.239	29.282	803	0	20
2024.06.12	03:00:00	29.287	29.291	29.203	29.217	1141	0	20
2024.06.12	04:00:00	29.214	29.424	29.169	29.410	3399	0	29
2024.06.12	05:00:00	29.411	29.466	29.305	29.441	2180	0	21
2024.06.12	06:00:00	29.443	29.473	29.420	29.429	1480	0	21
2024.06.12	07:00:00	29.429	29.432	29.346	29.359	903	0	20
2024.06.12	08:00:00	29.359	29.459	29.340	29.444	1932	0	19
2024.06.12	09:00:00	29.444	29.477	29.349	29.357	2847	0	11
2024.06.12	10:00:00	29.355	29.379	29.307	29.378	1964	0	10
2024.06.12	11:00:00	29.377	29.407	29.319	29.341	1789	0	10
2024.06.12	12:00:00	29.340	29.393	29.333	29.378	2130	0	11
2024.06.12	13:00:00	29.378	29.405	29.325	29.384	1580	0	10
2024.06.12	14:00:00	29.384	29.427	29.347	29.369	1903	0	10
2024.06.12	15:00:00	29.368	30.041	29.325	29.881	5929	0	6
2024.06.12	16:00:00	29.877	30.249	29.685	29.822	7315	0	14
2024.06.12	17:00:00	29.823	29.955	29.605	29.859	5338	0	11
2024.06.12	18:00:00	29.859	30.155	29.859	30.111	4306	0	14
2024.06.12	19:00:00	30.110	30.163	30.049	30.155	2687	0	15
2024.06.12	20:00:00	30.152	30.177	29.901	29.931	2663	0	11
2024.06.12	21:00:00	29.933	29.943	29.527	29.661	7163	0	15
2024.06.12	22:00:00	29.661	29.723	29.490	29.597	3893	0	15
2024.06.12	23:00:00	29.581	29.736	29.554	29.723	991	0	13
2024.06.13	01:00:00	29.691	29.692	29.568	29.575	703	0	20
2024.06.13	02:00:00	29.580	29.593	29.526	29.526	727	0	20
2024.06.13	03:00:00	29.526	29.646	29.526	29.594	1116	0	20
2024.06.13	04:00:00	29.594	29.594	28.831	29.025	4271	0	29
2024.06.13	05:00:00	29.024	29.126	28.977	29.088	1937	0	22
2024.06.13	06:00:00	29.086	29.187	29.066	29.146	1614	0	17
2024.06.13	07:00:00	29.144	29.184	29.087	29.175	1199	0	20
2024.06.13	08:00:00	29.178	29.202	29.088	29.166	1978	0	19
2024.06.13	09:00:00	29.166	29.361	29.162	29.346	3043	0	11
2024.06.13	10:00:00	29.344	29.383	29.284	29.308	2164	0	10
2024.06.13	11:00:00	29.309	29.334	29.250	29.328	1981	0	11
2024.06.13	12:00:00	29.328	29.396	29.270	29.304	2203	0	10
2024.06.13	13:00:00	29.305	29.370	29.244	29.244	2026	0	10
2024.06.13	14:00:00	29.247	29.262	29.005	29.107	2894	0	11
2024.06.13	15:00:00	29.107	29.453	29.071	29.382	5396	0	14
2024.06.13	16:00:00	29.381	29.484	29.147	29.207	6293	0	14
2024.06.13	17:00:00	29.202	29.270	29.022	29.131	5788	0	14
2024.06.13	18:00:00	29.132	29.170	28.714	28.743	5263	0	14
2024.06.13	19:00:00	28.741	28.883	28.648	28.881	4405	0	15
2024.06.13	20:00:00	28.878	29.013	28.856	28.931	3106	0	10
2024.06.13	21:00:00	28.930	28.977	28.893	28.962	1809	0	6
2024.06.13	22:00:00	28.963	28.982	28.911	28.935	1444	0	10
2024.06.13	23:00:00	28.925	28.971	28.902	28.936	709	0	13
2024.06.14	01:00:00	28.918	28.948	28.898	28.907	459	0	20
2024.06.14	02:00:00	28.905	28.925	28.888	28.902	565	0	20
2024.06.14	03:00:00	28.903	29.007	28.872	29.004	1054	0	20
2024.06.14	04:00:00	29.005	29.062	28.816	29.025	3224	0	29
2024.06.14	05:00:00	29.026	29.089	28.961	29.041	2240	0	23
2024.06.14	06:00:00	29.044	29.091	28.957	28.975	2152	0	22
2024.06.14	07:00:00	28.974	28.977	28.860	28.900	1136	0	21
2024.06.14	08:00:00	28.899	29.121	28.887	29.022	2518	0	19
2024.06.14	09:00:00	29.022	29.111	28.970	29.047	3335	0	11
2024.06.14	10:00:00	29.044	29.097	28.939	29.079	2736	0	10
2024.06.14	11:00:00	29.078	29.159	29.046	29.084	2723	0	12
2024.06.14	12:00:00	29.086	29.118	29.011	29.079	2619	0	12
2024.06.14	13:00:00	29.078	29.260	29.038	29.252	3187	0	11
2024.06.14	14:00:00	29.250	29.380	29.172	29.268	3224	0	11
2024.06.14	15:00:00	29.272	29.277	29.152	29.190	3751	0	14
2024.06.14	16:00:00	29.189	29.271	29.099	29.119	5918	0	14
2024.06.14	17:00:00	29.129	29.207	29.013	29.130	5347	0	14
2024.06.14	18:00:00	29.129	29.154	29.043	29.153	3593	0	14
2024.06.14	19:00:00	29.154	29.449	29.147	29.341	4240	0	14
2024.06.14	20:00:00	29.344	29.498	29.328	29.477	2579	0	10
2024.06.14	21:00:00	29.476	29.533	29.428	29.530	1835	0	10
2024.06.14	22:00:00	29.528	29.574	29.497	29.574	1514	0	10
2024.06.14	23:00:00	29.561	29.571	29.522	29.541	703	0	13
2024.06.17	01:00:00	29.520	29.545	29.485	29.503	655	0	18
2024.06.17	02:00:00	29.508	29.525	29.463	29.489	530	0	20
2024.06.17	03:00:00	29.489	29.546	29.446	29.520	980	0	20
2024.06.17	04:00:00	29.522	29.528	29.291	29.377	3277	0	21
2024.06.17	05:00:00	29.374	29.374	29.186	29.248	2425	0	21
2024.06.17	06:00:00	29.244	29.258	29.164	29.218	1594	0	20
2024.06.17	07:00:00	29.217	29.250	29.185	29.191	1055	0	20
2024.06.17	08:00:00	29.193	29.202	29.080	29.117	2281	0	19
2024.06.17	09:00:00	29.117	29.122	29.016	29.081	2864	0	11
2024.06.17	10:00:00	29.082	29.176	29.072	29.084	2019	0	10
2024.06.17	11:00:00	29.084	29.201	29.063	29.183	2182	0	10
2024.06.17	12:00:00	29.184	29.219	29.160	29.200	1939	0	10
2024.06.17	13:00:00	29.199	29.256	29.186	29.239	1836	0	10
2024.06.17	14:00:00	29.240	29.284	29.182	29.239	2111	0	10
2024.06.17	15:00:00	29.241	29.313	29.197	29.311	2691	0	10
2024.06.17	16:00:00	29.307	29.553	29.251	29.378	4889	0	14
2024.06.17	17:00:00	29.375	29.475	29.272	29.453	4251	0	14
2024.06.17	18:00:00	29.455	29.474	29.077	29.169	4156	0	14
2024.06.17	19:00:00	29.168	29.323	29.168	29.321	2793	0	10
2024.06.17	20:00:00	29.323	29.371	29.282	29.357	2144	0	10
2024.06.17	21:00:00	29.357	29.445	29.355	29.416	1694	0	10
2024.06.17	22:00:00	29.417	29.489	29.404	29.462	1474	0	10
2024.06.17	23:00:00	29.451	29.466	29.420	29.445	659	0	13
2024.06.18	01:00:00	29.471	29.512	29.466	29.499	413	0	20
2024.06.18	02:00:00	29.504	29.506	29.457	29.482	741	0	15
2024.06.18	03:00:00	29.483	29.662	29.483	29.585	1323	0	21
2024.06.18	04:00:00	29.591	29.666	29.351	29.440	3095	0	21
2024.06.18	05:00:00	29.442	29.562	29.364	29.491	2409	0	22
2024.06.18	06:00:00	29.489	29.536	29.443	29.487	1650	0	20
2024.06.18	07:00:00	29.486	29.504	29.410	29.429	1130	0	20
2024.06.18	08:00:00	29.429	29.462	29.364	29.404	2122	0	19
2024.06.18	09:00:00	29.405	29.432	29.291	29.343	2945	0	10
2024.06.18	10:00:00	29.342	29.379	29.215	29.224	2187	0	10
2024.06.18	11:00:00	29.223	29.223	29.080	29.135	2741	0	11
2024.06.18	12:00:00	29.134	29.205	29.127	29.159	2351	0	10
2024.06.18	13:00:00	29.160	29.193	29.055	29.108	1984	0	10
2024.06.18	14:00:00	29.113	29.205	29.062	29.194	2311	0	10
2024.06.18	15:00:00	29.192	29.266	28.918	28.963	4343	0	11
2024.06.18	16:00:00	28.967	29.484	28.943	29.463	6122	0	14
2024.06.18	17:00:00	29.462	29.501	29.327	29.351	4672	0	14
2024.06.18	18:00:00	29.351	29.429	29.179	29.384	4263	0	14
2024.06.18	19:00:00	29.383	29.510	29.383	29.487	2895	0	10
2024.06.18	20:00:00	29.489	29.561	29.444	29.497	2537	0	10
2024.06.18	21:00:00	29.497	29.571	29.451	29.561	1912	0	10
2024.06.18	22:00:00	29.558	29.560	29.518	29.521	1362	0	10
2024.06.18	23:00:00	29.509	29.553	29.509	29.537	641	0	13
2024.06.19	01:00:00	29.508	29.530	29.486	29.503	583	0	21
2024.06.19	02:00:00	29.500	29.518	29.462	29.515	557	0	23
2024.06.19	03:00:00	29.516	29.535	29.405	29.438	900	0	20
2024.06.19	04:00:00	29.438	29.533	29.347	29.475	1999	0	21
2024.06.19	05:00:00	29.476	29.497	29.415	29.469	1394	0	20
2024.06.19	06:00:00	29.469	29.515	29.390	29.412	1175	0	20
2024.06.19	07:00:00	29.410	29.423	29.388	29.412	646	0	20
2024.06.19	08:00:00	29.414	29.432	29.369	29.410	1475	0	19
